run_id,mode,agent_a,agent_b,test,dimension,2000,5000
1,follower_chaser,predator_0,predator_1,correlation,x,0.5035,0.5153
1,follower_chaser,predator_0,predator_1,ccm_score,x,0.6153,0.6092
1,follower_chaser,predator_0,predator_1,ccm_pval,x,0.0,0.0
1,follower_chaser,predator_0,predator_1,spccm_score,x,0.6351,0.6286
1,follower_chaser,predator_0,predator_1,spccm_pval,x,0.0,0.0
1,follower_chaser,predator_0,predator_1,correlation,y,0.3406,0.4793
1,follower_chaser,predator_0,predator_1,ccm_score,y,0.4705,0.5846
1,follower_chaser,predator_0,predator_1,ccm_pval,y,0.0,0.0
1,follower_chaser,predator_0,predator_1,spccm_score,y,0.5427,0.6018
1,follower_chaser,predator_0,predator_1,spccm_pval,y,0.0,0.0
1,follower_chaser,predator_0,predator_1,correlation,dx,0.1222,0.1123
1,follower_chaser,predator_0,predator_1,ccm_score,dx,0.3796,0.3773
1,follower_chaser,predator_0,predator_1,ccm_pval,dx,0.0,0.0
1,follower_chaser,predator_0,predator_1,spccm_score,dx,0.4174,0.4185
1,follower_chaser,predator_0,predator_1,spccm_pval,dx,0.0,0.0
1,follower_chaser,predator_0,predator_1,correlation,dy,0.1582,0.1535
1,follower_chaser,predator_0,predator_1,ccm_score,dy,0.3395,0.3331
1,follower_chaser,predator_0,predator_1,ccm_pval,dy,0.0,0.0
1,follower_chaser,predator_0,predator_1,spccm_score,dy,0.3887,0.3502
1,follower_chaser,predator_0,predator_1,spccm_pval,dy,0.0,0.0
1,follower_chaser,predator_0,predator_1,correlation,PCA_1,0.493,0.5002
1,follower_chaser,predator_0,predator_1,ccm_score,PCA_1,0.4415,0.4589
1,follower_chaser,predator_0,predator_1,ccm_pval,PCA_1,0.0,0.0
1,follower_chaser,predator_0,predator_1,spccm_score,PCA_1,0.4581,0.4727
1,follower_chaser,predator_0,predator_1,spccm_pval,PCA_1,0.0,0.0
1,follower_chaser,predator_0,predator_1,correlation,PCA_2,0.5087,0.5109
1,follower_chaser,predator_0,predator_1,ccm_score,PCA_2,0.4664,0.464
1,follower_chaser,predator_0,predator_1,ccm_pval,PCA_2,0.0,0.0
1,follower_chaser,predator_0,predator_1,spccm_score,PCA_2,0.4821,0.4764
1,follower_chaser,predator_0,predator_1,spccm_pval,PCA_2,0.0,0.0
1,follower_chaser,predator_0,predator_1,correlation,action,0.1448,0.1692
1,follower_chaser,predator_0,predator_1,ccm_score,action,0.582,0.6491
1,follower_chaser,predator_0,predator_1,ccm_pval,action,0.0,0.0
1,follower_chaser,predator_0,predator_1,spccm_score,action,0.5997,0.6725
1,follower_chaser,predator_0,predator_1,spccm_pval,action,0.0,0.0
1,follower_chaser,predator_1,predator_0,correlation,x,0.5035,0.5153
1,follower_chaser,predator_1,predator_0,ccm_score,x,0.5974,0.6221
1,follower_chaser,predator_1,predator_0,ccm_pval,x,0.0,0.0
1,follower_chaser,predator_1,predator_0,spccm_score,x,0.6199,0.6291
1,follower_chaser,predator_1,predator_0,spccm_pval,x,0.0,0.0
