run_id,mode,agent_a,agent_b,test,dimension,2000,5000
0,chaser_fixed,predator_1,predator_0,ccm_pval,action,0.0,0.0
0,chaser_fixed,predator_1,predator_0,spccm_score,action,0.3931,0.368
0,chaser_fixed,predator_1,predator_0,spccm_pval,action,0.0,0.0
1,chaser_fixed,predator_0,predator_1,correlation,x,-0.0331,-0.0119
1,chaser_fixed,predator_0,predator_1,ccm_score,x,0.1892,0.1046
1,chaser_fixed,predator_0,predator_1,ccm_pval,x,0.0,0.0
1,chaser_fixed,predator_0,predator_1,spccm_score,x,0.2193,0.1443
1,chaser_fixed,predator_0,predator_1,spccm_pval,x,0.0,0.0
1,chaser_fixed,predator_0,predator_1,correlation,y,0.0702,0.0238
1,chaser_fixed,predator_0,predator_1,ccm_score,y,0.2034,0.1521
1,chaser_fixed,predator_0,predator_1,ccm_pval,y,0.0,0.0
1,chaser_fixed,predator_0,predator_1,spccm_score,y,0.2509,0.1137
1,chaser_fixed,predator_0,predator_1,spccm_pval,y,0.0,0.0
1,chaser_fixed,predator_0,predator_1,correlation,dx,-0.0155,-0.025
1,chaser_fixed,predator_0,predator_1,ccm_score,dx,0.1281,0.0674
1,chaser_fixed,predator_0,predator_1,ccm_pval,dx,0.0,0.0
1,chaser_fixed,predator_0,predator_1,spccm_score,dx,0.1344,0.0754
1,chaser_fixed,predator_0,predator_1,spccm_pval,dx,0.0,0.0
1,chaser_fixed,predator_0,predator_1,correlation,dy,-0.0023,-0.005
1,chaser_fixed,predator_0,predator_1,ccm_score,dy,0.1052,0.0683
1,chaser_fixed,predator_0,predator_1,ccm_pval,dy,0.0,0.0
1,chaser_fixed,predator_0,predator_1,spccm_score,dy,0.0663,0.0588
1,chaser_fixed,predator_0,predator_1,spccm_pval,dy,0.0032,0.0
1,chaser_fixed,predator_0,predator_1,correlation,PCA_1,-0.0262,-0.0083
1,chaser_fixed,predator_0,predator_1,ccm_score,PCA_1,0.02,0.1232
1,chaser_fixed,predator_0,predator_1,ccm_pval,PCA_1,0.3641,0.0
1,chaser_fixed,predator_0,predator_1,spccm_score,PCA_1,0.0327,0.1007
1,chaser_fixed,predator_0,predator_1,spccm_pval,PCA_1,0.1466,0.0
1,chaser_fixed,predator_0,predator_1,correlation,PCA_2,-0.0255,-0.0078
1,chaser_fixed,predator_0,predator_1,ccm_score,PCA_2,0.0203,0.0886
1,chaser_fixed,predator_0,predator_1,ccm_pval,PCA_2,0.3558,0.0
1,chaser_fixed,predator_0,predator_1,spccm_score,PCA_2,0.0029,0.065
1,chaser_fixed,predator_0,predator_1,spccm_pval,PCA_2,0.8963,0.0
1,chaser_fixed,predator_0,predator_1,correlation,action,0.0135,0.0021
1,chaser_fixed,predator_0,predator_1,ccm_score,action,0.1557,0.1022
1,chaser_fixed,predator_0,predator_1,ccm_pval,action,0.0,0.0
1,chaser_fixed,predator_0,predator_1,spccm_score,action,0.1455,0.0862
1,chaser_fixed,predator_0,predator_1,spccm_pval,action,0.0,0.0
1,chaser_fixed,predator_1,predator_0,correlation,x,-0.0331,-0.0119
1,chaser_fixed,predator_1,predator_0,ccm_score,x,0.2917,0.2703
1,chaser_fixed,predator_1,predator_0,ccm_pval,x,0.0,0.0
1,chaser_fixed,predator_1,predator_0,spccm_score,x,0.3271,0.2931
1,chaser_fixed,predator_1,predator_0,spccm_pval,x,0.0,0.0
1,chaser_fixed,predator_1,predator_0,correlation,y,0.0702,0.0238
1,chaser_fixed,predator_1,predator_0,ccm_score,y,0.3483,0.307
1,chaser_fixed,predator_1,predator_0,ccm_pval,y,0.0,0.0
1,chaser_fixed,predator_1,predator_0,spccm_score,y,0.3558,0.3158
1,chaser_fixed,predator_1,predator_0,spccm_pval,y,0.0,0.0
1,chaser_fixed,predator_1,predator_0,correlation,dx,-0.0155,-0.025
1,chaser_fixed,predator_1,predator_0,ccm_score,dx,0.2109,0.1324
1,chaser_fixed,predator_1,predator_0,ccm_pval,dx,0.0,0.0
1,chaser_fixed,predator_1,predator_0,spccm_score,dx,0.2206,0.1468
1,chaser_fixed,predator_1,predator_0,spccm_pval,dx,0.0,0.0
1,chaser_fixed,predator_1,predator_0,correlation,dy,-0.0023,-0.005
1,chaser_fixed,predator_1,predator_0,ccm_score,dy,0.2258,0.1098
1,chaser_fixed,predator_1,predator_0,ccm_pval,dy,0.0,0.0
1,chaser_fixed,predator_1,predator_0,spccm_score,dy,0.2533,0.1167
1,chaser_fixed,predator_1,predator_0,spccm_pval,dy,0.0,0.0
1,chaser_fixed,predator_1,predator_0,correlation,PCA_1,-0.0262,-0.0083
1,chaser_fixed,predator_1,predator_0,ccm_score,PCA_1,0.1,0.0681
1,chaser_fixed,predator_1,predator_0,ccm_pval,PCA_1,0.0,0.0
1,chaser_fixed,predator_1,predator_0,spccm_score,PCA_1,0.0969,0.0713
1,chaser_fixed,predator_1,predator_0,spccm_pval,PCA_1,0.0,0.0
1,chaser_fixed,predator_1,predator_0,correlation,PCA_2,-0.0255,-0.0078
1,chaser_fixed,predator_1,predator_0,ccm_score,PCA_2,0.0999,0.0748
1,chaser_fixed,predator_1,predator_0,ccm_pval,PCA_2,0.0,0.0
1,chaser_fixed,predator_1,predator_0,spccm_score,PCA_2,0.0928,0.0746
1,chaser_fixed,predator_1,predator_0,spccm_pval,PCA_2,0.0,0.0
1,chaser_fixed,predator_1,predator_0,correlation,action,0.0135,0.0021
1,chaser_fixed,predator_1,predator_0,ccm_score,action,0.3539,0.3137
1,chaser_fixed,predator_1,predator_0,ccm_pval,action,0.0,0.0
1,chaser_fixed,predator_1,predator_0,spccm_score,action,0.3545,0.3218
1,chaser_fixed,predator_1,predator_0,spccm_pval,action,0.0,0.0
2,chaser_fixed,predator_0,predator_1,correlation,x,0.0014,-0.0016
2,chaser_fixed,predator_0,predator_1,ccm_score,x,0.2253,0.137
2,chaser_fixed,predator_0,predator_1,ccm_pval,x,0.0,0.0
2,chaser_fixed,predator_0,predator_1,spccm_score,x,0.2113,0.1496
2,chaser_fixed,predator_0,predator_1,spccm_pval,x,0.0,0.0
2,chaser_fixed,predator_0,predator_1,correlation,y,0.0649,-0.1119
2,chaser_fixed,predator_0,predator_1,ccm_score,y,0.2136,0.1583
2,chaser_fixed,predator_0,predator_1,ccm_pval,y,0.0,0.0
2,chaser_fixed,predator_0,predator_1,spccm_score,y,0.2266,0.1046
2,chaser_fixed,predator_0,predator_1,spccm_pval,y,0.0,0.0
2,chaser_fixed,predator_0,predator_1,correlation,dx,0.0294,0.0112
2,chaser_fixed,predator_0,predator_1,ccm_score,dx,0.0814,0.0699
2,chaser_fixed,predator_0,predator_1,ccm_pval,dx,0.0002,0.0
2,chaser_fixed,predator_0,predator_1,spccm_score,dx,0.1185,0.0535
2,chaser_fixed,predator_0,predator_1,spccm_pval,dx,0.0,0.0002
2,chaser_fixed,predator_0,predator_1,correlation,dy,-0.0031,0.0101
2,chaser_fixed,predator_0,predator_1,ccm_score,dy,0.0953,0.0769
2,chaser_fixed,predator_0,predator_1,ccm_pval,dy,0.0,0.0
2,chaser_fixed,predator_0,predator_1,spccm_score,dy,0.0847,0.1065
2,chaser_fixed,predator_0,predator_1,spccm_pval,dy,0.0002,0.0
2,chaser_fixed,predator_0,predator_1,correlation,PCA_1,0.0196,0.012
2,chaser_fixed,predator_0,predator_1,ccm_score,PCA_1,0.0582,0.0331
2,chaser_fixed,predator_0,predator_1,ccm_pval,PCA_1,0.0079,0.0189
2,chaser_fixed,predator_0,predator_1,spccm_score,PCA_1,-0.0026,0.0048
2,chaser_fixed,predator_0,predator_1,spccm_pval,PCA_1,0.906,0.7373
2,chaser_fixed,predator_0,predator_1,correlation,PCA_2,0.0489,0.0274
2,chaser_fixed,predator_0,predator_1,ccm_score,PCA_2,0.1072,0.0666
2,chaser_fixed,predator_0,predator_1,ccm_pval,PCA_2,0.0,0.0
2,chaser_fixed,predator_0,predator_1,spccm_score,PCA_2,0.0404,0.0227
2,chaser_fixed,predator_0,predator_1,spccm_pval,PCA_2,0.0713,0.116
2,chaser_fixed,predator_0,predator_1,correlation,action,-0.0125,-0.0021
2,chaser_fixed,predator_0,predator_1,ccm_score,action,0.1722,0.1268
2,chaser_fixed,predator_0,predator_1,ccm_pval,action,0.0,0.0
2,chaser_fixed,predator_0,predator_1,spccm_score,action,0.1932,0.143
2,chaser_fixed,predator_0,predator_1,spccm_pval,action,0.0,0.0
2,chaser_fixed,predator_1,predator_0,correlation,x,0.0014,-0.0016
2,chaser_fixed,predator_1,predator_0,ccm_score,x,0.3323,0.2898
2,chaser_fixed,predator_1,predator_0,ccm_pval,x,0.0,0.0
2,chaser_fixed,predator_1,predator_0,spccm_score,x,0.3832,0.3256
2,chaser_fixed,predator_1,predator_0,spccm_pval,x,0.0,0.0
2,chaser_fixed,predator_1,predator_0,correlation,y,0.0649,-0.1119
2,chaser_fixed,predator_1,predator_0,ccm_score,y,0.3791,0.3319
2,chaser_fixed,predator_1,predator_0,ccm_pval,y,0.0,0.0
2,chaser_fixed,predator_1,predator_0,spccm_score,y,0.414,0.3546
2,chaser_fixed,predator_1,predator_0,spccm_pval,y,0.0,0.0
2,chaser_fixed,predator_1,predator_0,correlation,dx,0.0294,0.0112
2,chaser_fixed,predator_1,predator_0,ccm_score,dx,0.2446,0.0986
2,chaser_fixed,predator_1,predator_0,ccm_pval,dx,0.0,0.0
2,chaser_fixed,predator_1,predator_0,spccm_score,dx,0.2631,0.1342
2,chaser_fixed,predator_1,predator_0,spccm_pval,dx,0.0,0.0
2,chaser_fixed,predator_1,predator_0,correlation,dy,-0.0031,0.0101
2,chaser_fixed,predator_1,predator_0,ccm_score,dy,0.21,0.124
2,chaser_fixed,predator_1,predator_0,ccm_pval,dy,0.0,0.0
2,chaser_fixed,predator_1,predator_0,spccm_score,dy,0.2321,0.1371
2,chaser_fixed,predator_1,predator_0,spccm_pval,dy,0.0,0.0
